"English","TraditionalChinese","Explanation"
"Skill","技能","可重複使用的工作指令、流程與專業方法。"
"Plugin","外掛／擴充包","用來安裝與分享技能、工具或整合設定的封裝形式。"
"Connector","連結器","讓 Claude 連接外部服務、資料與可執行動作的介接層。"
"Brief","需求簡報／任務摘要","說明目標、受眾、限制與交付需求。"
"redline","修訂標記版","顯示新增、刪除與修改內容的文件版本。"
"schema","資料結構定義","規範資料欄位、型別與關係。"
"Artifact","可互動成果物","由 AI 產生並可檢視、編輯或互動的成果。"
"pipeline","處理流程／管線","資料或任務依序經過多個處理階段。"
"onboarding","到職／導入流程","依情境指新人到職、客戶導入或產品啟用。"
"enrichment","資料補全","為既有名單補充聯絡方式、職稱或公司資訊。"
"repository / repo","程式碼儲存庫","保存程式碼、版本紀錄與協作內容。"
"webhook","事件回呼","事件發生時自動將資料送到指定端點。"
"playbook","作業手冊","可重複採用的策略、步驟與處理規則。"
"workflow","工作流程","一組依序或依條件執行的任務步驟。"
"dashboard","儀表板","集中顯示指標、狀態與圖表的介面。"
